Date,Type,Status,Title,Authors,Journal,DOI Link,PDF Link,Editors,Website,GitHub,OSF,categorization,fMRI,Added By,Note
2014-06-01,journal article,published,Improved Classification of Mammograms Following Idealized Training,"Hornsby, A. N. & Love, B. C.",Journal of Applied Research in Memory and Cognition,https://doi.org/10.1016/j.jarmac.2014.04.009,http://bradlove.org/papers/HornsbyLoveInPress.pdf,,,,,,,,
2014-05-28,journal article,published,Global Neural Pattern Similarity As A Common Basis For Categorization and Recognition Memory,"Davis, T., Xue, G., Love, B. C., Preston, A. R., & Poldrack, R. A.",Journal of Neuroscience,https://doi.org/10.1523/JNEUROSCI.3376-13.2014,http://bradlove.org/papers/Davis_etal_2014.pdf,,,,,,,,
2014-04-25,journal article,published,Physiological and behavioral signatures of reflective exploratory choice,"Otto, A. R., Knox, W. B., Markman, A. B., & Love, B. C.","Cognitive, Affective, & Behavioral Neuroscience",https://doi.org/10.3758/s13415-014-0260-4,http://bradlove.org/papers/Otto_etal_press.pdf,,,,,,,,
2014-04-01,journal article,published,Learning is not decline: The mental lexicon as a window into cognition across the lifespan,"Ramscar, M., Hendrix, P., Love, B. C., & Baayen, H.",The Mental Lexicon,https://doi.org/10.1075/ml.8.3.08ram,http://bradlove.org/papers/ramscar_etal_2013.pdf,,,,,,,,
2013-12-01,journal article,published,The influence of depression symptoms on exploratory decision-making,"Blanco, N. J., Otto, A. R., Maddox, W. T. Maddox, Beevers, C. G., & Love, B. C.",Cognition,https://doi.org/10.1016/j.cognition.2013.08.018,http://bradlove.org/papers/blanco_etal_2013.pdf,,,,,,,,
2013-12-01,book chapter,published,Categorization,"Love, B. C.",Oxford Handbook of Cognitive Neuroscience,https://doi.org/10.1093/oxfordhb/9780199988709.001.0001,http://bradlove.org/papers/Love2013b.pdf,"Ochsner, K.N. & Kosslyn, S.M.",,,,,,,
2013-10-03,journal article,published,Decoding the brain's algorithm for categorization from its nueral implementation,"Mack, M. L., Preston, A. R., & Love, B. C.",Current Biology,https://doi.org/10.1016/j.cub.2013.08.035,http://bradlove.org/papers/mack_etal_2013.pdf,,,,https://osf.io/62rgs/,,,,
2013-08-07,journal article,published,Real-time strategy game training: Emergence of a cognitive flexibility trait,"Glass, B. D., Maddox, W. T., & Love, B. C.",PLOS ONE,https://doi.org/10.1371/journal.pone.0070350,http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0070350,,,,,,,,
2013-05-14,journal article,published,Grounding quantum probability in psychological mechanism,"Love, B.C",Behavioral and Brain Sciences,http://doi.org/10.1017/S0140525X12003147,https://github.com/lovebc/lovebc.github.io/blob/master/_includes/papers/Love2013.pdf,,,,,,,,
2013-04-22,journal article,published,Limits in decision making arise from limits in memory retrieval,"Giguère, G. & Love, B. C.",Proceedings of the National Academy of Sciences (PNAS),https://doi.org/10.1073/pnas.1219674110,http://www.pnas.org/content/early/2013/04/17/1219674110.abstract,,,,,,,,
2013-03-01,book chapter,published,"Category Learning, Computational Perspectives","Love, B. C.",Encyclopedia of the Mind,http://dx.doi.org/10.4135/9781452257044,http://bradlove.org/papers/loveEncyclo.pdf,"Pashler, H.",,,,,,,
2012-12-14,journal article,published,Are Better Examples Beautiful or Are Beautiful Examples Better? Exploring the Relationship Between Beauty and Category Structure,"Sanders, M., Davis, T., & Love, B. C.",Psychonomic Bulletin & Review,https://doi.org/10.3758/s13423-012-0356-1,http://bradlove.org/papers/Sanders_etal_2013.pdf,,,,,,,,
2012-07-04,journal article,published,How humans teach agents,"Knox, W. B., Glass, B. D., Love, B. C., Maddox, W. T., & Stone, P.",International Journal of Social Robotics,https://doi.org/10.1007/s12369-012-0163-x,http://bradlove.org/papers/knox_etal_2012.pdf,,,,,,,,
2012-07-01,journal article,published,Striatal and Hippocampal Entropy and Recognition Signals in Category Learning: Simultaneous Processes Revealed by Model-based fMRI,"Davis, T., Love, B. C., & Preston, A. R.","Journal of Experimental Psychology: Learning, Memory, and Cognition",https://doi.org/10.1037/a0027865,http://bradlove.org/papers/DavisLovePreston2012.pdf,,,,,,,,
2012-05-07,supplemental,published,Age-related Declines in the Fidelity of Newly Acquired Category Representations,"Davis, T., Love, B. C., & Maddox, W. T.",Learning & Memory,https://doi.org/10.1101/lm.024919.111,http://bradlove.org/papers/Davis_etal_pressc_supplement.pdf,,,,,,,,
2012-05-07,journal article,published,Age-related Declines in the Fidelity of Newly Acquired Category Representations,"Davis, T., Love, B. C., & Maddox, W. T.",Learning & Memory,https://doi.org/10.1101/lm.024919.111,http://bradlove.org/papers/DavisLoveMaddox2012.pdf,,,,,,,,
2012-01-31,journal article,published,The Nature of Belief-Directed Exploratory Choice in Human Decision-Making,"Knox, W. B., Otto, A. R., Stone, P., & Love, B. C.",Frontiers in Psychology,https://doi.org/10.3389/fpsyg.2011.00398,http://www.frontiersin.org/cognitive_science/10.3389/fpsyg.2011.00398/abstract,,,,https://osf.io/a2dvm/,,,,
2012-01-01,book chapter,published,Bayesian Learning,"Love, B. C. & Jones, M.",Encyclopedia of the Sciences of Learning,https://doi.org/10.1007/978-1-4419-1428-6_255,http://bradlove.org/papers/LoveJonesPress.pdf,"Seel, N.M.",,,,,,,
2012-01-01,proceedings,published,A Static Model for Predicting Disrupted Network Behaviour,"Dixit, V. V., Alsup, R.M., Waller, S. T., Love, B. C., & Tomlinson, M. T.",Proceedings of the 17th International Conference of Hong Kong Society for Transportation Studies,,http://discovery.ucl.ac.uk/1427158/,"Mak, H.Y., & Lo, H.L.",,,,,,,
2011-08-25,journal article,published,Bayesian Fundamentalism or Enlightenment? On the Explanatory Status and Theoretical Contributions of Bayesian Models of Cognition,"Jones, M. & Love, B. C.",Behavioral and Brain Sciences,https://doi.org/10.1017/S0140525X10003134,http://bradlove.org/papers/JonesLove2011all.pdf,,,,,,,,
2011-08-25,journal article,published,Pinning Down the Theoretical Commitments of Bayesian Cognitive Models,"Jones, M. & Love, B. C.",Behavioral and Brain Sciences,https://doi.org/10.1017/S0140525X11001439,http://bradlove.org/papers/JonesLoveInPressB.pdf,,,,,,,,
2011-06-10,journal article,published,Learning the Exception to the Rule: Model-Based fMRI Reveals Specialized Representations for Surprising Category Members,"Davis, T., Love, B. C., & Preston, A. R.",Cerebral Cortex,https://doi.org/10.1093/cercor/bhr036,http://bradlove.org/papers/Davis_etal_2012.pdf,,,,,,,,
2011-06-08,journal article,published,"Taking More, Now: The Optimality of Impulsive Choice Hinges on Environment Structure","Otto, A. R., Markman, A. B., & Love, B. C.",Social Psychological and Personality Science,https://doi.org/10.1177/1948550611411311,http://bradlove.org/papers/otto_etal_2012.pdf,,,,,,,,
2011-02-01,journal article,published,Structural Priming as Structure-Mapping: ChildrenUse Analogies From Previous Utterances to GuideSentence Production,"Goldwater, M. B., Tomlinson, M. T., Echols, C.H., & Love, B. C.",Cognitive Science,https://doi.org/10.1111/j.1551-6709.2010.01150.x,http://bradlove.org/papers/Goldwater_etal_2011.pdf,,,,,,,,
2010-12-04,journal article,published,When Learning to Classify by Relations Is Easier than by Features,"Tomlinson, M. T. & Love, B. C.",Thinking and Reasoning,https://doi.org/10.1080/13546783.2010.530464,http://bradlove.org/papers/TomlinsonLove2010.pdf,,,,,,,,
2010-11-09,journal article,published,Towards a unified account of supervised and unsupervised learning,"Gureckis, T. M. & Love, B. C.",Journal of Experimental and Theoretical Artifical Intelligence,https://doi.org/10.1080/09528130210166097,http://bradlove.org/papers/gureckis_love_2003a.pdf,,,,,,,seb,
2010-05-01,book chapter,published,Mechanistic Models of Associative and Rule-Based Category Learning,"Love, B. C. & Tomlinson, M. T.",The Making of Human Concepts,https://doi.org/10.1093/acprof:oso/9780199549221.003.04,http://bradlove.org/papers/LoveTomlinson2009.pdf,,,,,,,,
2010-05-01,journal article,published,Regulatory Fit and Systematic Exploration in a Dynamic Decision-Making Environment,"Otto, A. R., Markman, A. B., Gureckis,T. M., & Love, B. C.","Journal of Experimental Psychology: Learning, Memory, and Cognition",https://doi.org/10.1037/a0018999,http://bradlove.org/papers/otto_markman_gureckis_love.pdf,,,,,,,,
2003-09-01,journal article,published,CAB: Connectionist analogy builder,"Larkey, L. B. & Love, B. C.",Cognitive Science,https://doi.org/10.1207/s15516709cog2705_5,http://bradlove.org/papers/larkey_love_2003.pdf,,,,,,,seb,
1998-03-01,journal article,published,Feature centrality and conceptual coherence,"Sloman, S. A., Love, B. C., & Ahn, W. K.",Cognitive Science,https://doi.org/10.1207/s15516709cog2202_2,http://bradlove.org/papers/sloman_etal_1998.pdf,,,,,,,seb,
2010-02-01,journal article,published,You Don't Want To Know What You're Missing: When Information about Forgone Rewards Impedes Dynamic Decision Making,"Otto, A. R. and Love, B. C.",Judgement and Decision Making,https://doi.org/10.3389/conf.fnins.2010.01.00013,http://bradlove.org/papers/otto_love.pdf,,,,,,,,
2010-01-18,journal article,published,Common mechanisms in infant and adult category learning,"Gureckis, T. M. & Love, B. C.",Infancy,https://doi.org/10.1207/s15327078in0502_4,http://bradlove.org/papers/gureckis_love_2004.pdf,,,,,,,seb,
2010-01-07,journal article,published,Direct Associations or Internal Transformations? Exploring the Mechanisms Underlying Sequential Learning Behavior,"Gureckis, T. M. and Love, B. C.",Cognitive Science,https://doi.org/10.1111/j.1551-6709.2009.01076.x,http://bradlove.org/papers/GureckisLove2010.pdf,,,,,,,,
2010-01-01,proceedings,published,Selective Attention by Structural Alignment: An Eyetracking Study,"Hoffman, A. B., Love, B. C., & Markman, A. B.",Proceedings of the Annual Meeting of Cognitive Science Society,https://escholarship.org/uc/item/2w3479gv,http://bradlove.org/papers/Hoffman_etal_2010.pdf,,,,,,,,
2010-01-01,journal article,published,Learning and Retention through Predictive Inference and Classification,"Sakamoto, Y. & Love, B. C.",Journal of Experimental Psychology: Applied,https://doi.org/10.1037/a0021610,http://bradlove.org/papers/SakamotoLove2010.pdf,,,,,,,,
2009-12-22,journal article,published,Memory for Category Information Is Idealized through Contrast with Competing Options,"Davis, T. & Love, B. C.",Psychological Science,https://doi.org/10.1177/0956797609357712,http://bradlove.org/papers/DavisLove2010.pdf,,,,,,,,
2009-12-01,journal article,published,"Short-Term Gains, Long-Term Pains: How Cues about State Aid Learning in Dynamic Environments","Gureckis, T. M. & Love, B. C.",Cognition,https://doi.org/10.1016/j.cognition.2009.03.013,http://bradlove.org/papers/GureckisLove2009b.pdf,,,,,,,,
2009-07-29,proceedings,published,When Things Get Worse before They Get Better: Regulatory Fit and Average- Reward Learning in a Dynamic Decision-Making Environment,"Otto, A. R., Markman, A. B., Love, B. C., & Gureckis,T. M.",Proceedings of the Annual Meeting of Cognitive Science Society,https://escholarship.org/uc/item/4969455q#author,http://bradlove.org/papers/otto_etal_2009.pdf,,,,,,,,
2009-07-01,journal article,published,Anticipatory Emotions in Decision Tasks: Covert Markers of Value or Attentional Processes?,"Davis, T., Love, B. C., & Maddox, W. T.",Cognition,https://doi.org/10.1016/j.cognition.2009.04.002,http://bradlove.org/papers/Davis_etal_2009b.pdf,,,,,,,,
2009-06-01,journal article,published,Learning in Noise: Dynamic Decision-Making in a Variable Environment,"Gureckis, T. M. & Love, B. C.",Journal of Mathematical Psychology,https://doi.org/10.1016/j.jmp.2009.02.004,http://bradlove.org/papers/GureckisLove2009.pdf,,,,,,,,
2009-05-21,journal article,published,Navigating through Abstract Decision Spaces: Evaluating the Role of State Generalization in a Dynamic Decision-Making Task,"Otto, A. R., Gureckis,T. M., Markman, A. B., & Love, B. C.",Psychonomic Bulletin & Review,https://doi.org/10.3758/PBR.16.5.957,http://bradlove.org/papers/otto_etal_2009b.pdf,,,,,,,,
2009-04-08,proceedings,published,Learning to Predict Information Needs: Context-Aware Display as a Cognitive Aid and an Assessment Tool,"Love, B. C., Jones, M., Tomlinson, M. T., & Howe, M.",Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,https://dl.acm.org/citation.cfm?id=1518905,http://bradlove.org/papers/chi2009.pdf,,,,,,,,
2009-04-08,proceedings,published,Predicting Information Needs: Adaptive Display in Dynamic Environments,"Love, B. C., Jones, M., Tomlinson, M. T., & Howe, M.",Proceedings of the Cognitive Science Society,https://doi.org/10.1145/1518701.1518905,http://bradlove.org/papers/love_etal_2008b.pdf,,,,,,,,
2008-12-18,journal article,published,Two Pathways to Stimulus Encoding in Category Learning?,"Davis, T. and Love, B. C., & Maddox, W. T.",Memory & Cognition,https://doi.org/10.3758/MC.37.4.394,http://bradlove.org/papers/Davis_etal_2009.pdf,,,,,,,,
2008-07-23,proceedings,published,How Goals Shape Category Acquisition: The Role of Contrasting Categories,"Davis, T. & Love, B. C.",Proceedings of the Cognitive Science Society,https://escholarship.org/uc/item/3w32n871#author,http://bradlove.org/papers/DavisLove2008.pdf,,,,,,,,
2008-05-10,book chapter,published,The concrete substrates of abstract rule use,"Love, B. C., Tomlinson, M., & Gureckis, T. M.",The Psychology of Learning and Motivation,https://doi.org/10.1016/S0079-7421(08)00005-4,http://bradlove.org/papers/Love_etal_2008.pdf,B.H. Ross,,,,,,,
2008-05-01,journal article,published,"Monkey See, Monkey Do: Learning Relations through Concrete Examples","Tomlinson, M. T. & Love, B. C.",Behavioral and Brain Sciences,https://doi.org/10.1017/S0140525X08003762,http://bradlove.org/papers/TomlinsonLove2008.pdf,,,,,,,,
2008-05-01,journal article,published,When more is less: Feedback effects in perceptual category learning,"Maddox, W. T., Love, B. C., Glass, B. D., & Filoteo, J. V.",Cognition,https://doi.org/10.1016/j.cognition.2008.03.010,http://bradlove.org/papers/maddox_etal_2008.pdf,,,,,,,,
2008-04-11,journal article,published,Putting the Psychology Back into Psychological Models: Mechanistic versus Rational Approaches,"Sakamoto, Y., Jones, M., & Love, B. C.",Memory & Cognition,https://doi.org/10.3758/MC.36.6.1057,http://bradlove.org/papers/sakamoto_etal_2008.pdf,,,,,,,,
2007-08-01,proceedings,published,Feature Relations and Feature Salience in Natural Categories,"Rein, J. R., Love, B. C., & Markman, A. B.",Procedings of the Twenty-Ninth National Conference on Artificial Intelligence,https://escholarship.org/uc/item/28j5h1dv,http://bradlove.org/papers/Rein_etal_2007.pdf,,,,,,,,
2007-08-01,proceedings,published,Relation-Based Categories Are Easier to Learn than Feature-Based Categories,"Tomlinson, M. & Love, B. C.",Procedings of the Twenty-Ninth National Conference on Artificial Intelligence,https://escholarship.org/uc/item/1wr960mf#author,http://bradlove.org/papers/TomlinsonLove2007.pdf,,,,,,,,
2007-08-01,proceedings,published,Translating From Perceptual to Cognitive Coding,"Davis, T., Love, B. C., & Maddox, W. T.",Procedings of the Twenty-Ninth National Conference on Artificial Intelligence,https://escholarship.org/uc/item/78c5c1js,http://bradlove.org/papers/DavisLove2007.pdf,,,,,,,,
2007-08-01,proceedings,published,Behaviorism Reborn? Statistical Learning as Simple Conditioning,"Gureckis, T. M. & Love, B. C.",Procedings of the Twenty-Ninth National Conference on Artificial Intelligence,https://escholarship.org/uc/item/66f7d1qc,http://bradlove.org/papers/GureckisLove2007.pdf,,,,,,,,
2006-10-04,journal article,published,Models in Search of a Brain,"Love, B. C. & Gureckis, T. M.","Cognitive, affective & behavioral neuroscience",https://doi.org/10.3758/CABN.7.2.90,http://bradlove.org/papers/LoveGureckis_2007.pdf,,,,,,,,
2006-07-01,proceedings,published,Learning Abstract Relations Through Analogy to Concrete Exemplars,"Tomlinson, M. T. & Love, B. C.",Procedings of the Twenty-Eighth National Conference on Artificial Intelligence,https://escholarship.org/uc/item/9m46t98s#author,http://bradlove.org/papers/TomlinsonLove_2006.pdf,,,,,,,,
2006-07-01,proceedings,published,The Role of Similarity in Generalization,"Davis, T., Love, B. C., & Maddox, W. T.",Procedings of the Twenty-Eighth National Conference on Artificial Intelligence,https://escholarship.org/uc/item/55h1h1bq#author,http://bradlove.org/papers/Jones_etal_2006b.pdf,,,,,,,,
2006-07-01,proceedings,published,Tracking Variability in Learning: Contrasting Statistical and Similarity-Based Accounts,"Gureckis, T. M. & Love, B. C.",Procedings of the Twenty-Eighth National Conference on Artificial Intelligence,https://escholarship.org/uc/item/4691x7tk#author,http://bradlove.org/papers/Sakamoto_etal_2006.pdf,,,,,,,,
2006-07-01,proceedings,published,Sizable Sharks Swim Swiftly: Learning Correlations through Inference in a Classroom Setting,"Sakamoto, Y. & Love, B. C.",Procedings of the Twenty-Eighth National Conference on Artificial Intelligence,https://escholarship.org/uc/item/3r39d73m#author,http://bradlove.org/papers/SakamotoLove_2006.pdf,,,,,,,,
2006-07-01,proceedings,published,Bridging Levels: Using a Cognitive Model to Connect Brain and Behavior in Category Learning,"Gureckis,T. M. & Love, B. C.",Procedings of the Twenty-Eighth National Conference on Artificial Intelligence,https://escholarship.org/uc/item/2c0083wk#author,http://bradlove.org/papers/GureckisLove_2006.pdf,,,,,,,,
2006-06-01,proceedings,published,From Pigeons to Humans: Grounding Relational Learning in Concrete Examples,"Tomlinson, M. T. & Love, B. C.",Proceding of the Twenty-First AAAI Conference on Artificial Inteligence,,http://bradlove.org/papers/TomlinsonLove2006.pdf,,,,,,,,
2006-06-01,journal article,published,"Vancouver, Toronto, Montreal, Austin: Enhanced Oddball Memory through Differentiation, Not Isolation","Sakamoto, Y. & Love, B. C.",Psychonomic Bulletin & Review,https://link.springer.com/article/10.3758/BF03193872,http://bradlove.org/papers/SakamotoLove2006.pdf,,,,,,,,
2006-03-01,journal article,published,Recency Effects as a Window to Generalization: Separating Decisional and Perceptual Sequential Effects in Category Learning,"Jones, M., Love, B. C., & Maddox, W. T.","Journal of Experimental Psychology: Learning, Memory, and Cognition",https://doi.org/10.1037/0278-7393.32.3.316,http://bradlove.org/papers/jones_etal_2006.pdf,,,,,,,,
2005-08-01,journal article,published,Environment and Goals Jointly Direct Category Acquisition,"Love, B. C.",Current Directions in Psychological Science,https://doi.org/10.1111/j.0963-7214.2005.00363.x,http://bradlove.org/papers/love2005.pdf,,,,,,,,
2004-12-01,journal article,published,Schematic Influences on Category Learning and Recognition Memory,"Sakamoto, Y. & Love, B. C.",Journal of Experimental Psychology: General,https://www.ncbi.nlm.nih.gov/pubmed/15584805,http://bradlove.org/papers/sakamoto_love_2004b.pdf,,,,,,,,
2004-07-30,proceedings,published,Dimension-wide vs. exemplar-specific attention in category learning and recognition,"Sakamoto, Y., Matuska, T., & Love, B. C.",Proceedings of the International Conference of Cognitive Modeling,https://iccm-conference.neocities.org/2004/proceedings/papers/Sakamoto.pdf,http://bradlove.org/papers/sakamoto_etal_2004.pdf,"M. Lovett, C. Schunn, C. Lebiere, and P. Munro",,,,,,seb,
2004-04-01,journal article,published,SUSTAIN: A network model of category learning,"Love, B. C., Medin, D. L., & Gureckis, T. M.",Psychological Review,http://dx.doi.org/10.1037/0033-295X.111.2.309,http://bradlove.org/papers/love_etal_2004.pdf,,,,,,,seb,
2004-01-01,proceedings,published,The hippocampus: Where a cognitive model meets cognitive neuroscience,"Love, B. C. & Gureckis, T. M.",Proceedings of the Twenty-Sixth Annual Conference of the Cognitive Science Society,https://escholarship.org/uc/item/2582w1nn,http://bradlove.org/papers/love_gureckis_2004.pdf,,,,,,,seb,
2004-01-01,proceedings,published,Type/token information in category learning and recognition,"Sakamoto, Y. & Love, B. C.",Proceedings of the Twenty-Sixth Annual Conference of the Cognitive Science Society,https://escholarship.org/uc/item/0s16j64f,http://bradlove.org/papers/sakamoto_love_2004.pdf,,,,,,,seb,
2004-01-01,proceedings,published,Beyond common features: The role of roles in determining similarity,"Jones, M. & Love, B. C.",Proceedings of the Twenty-Sixth Annual Conference of the Cognitive Science Society,https://escholarship.org/uc/item/4t0327jt,http://bradlove.org/papers/jones_love_2004.pdf,,,,,,,seb,
2003-09-22,book chapter,published,Concept learning,"Love, B. C.",The Encyclopedia of Cognitive Science,https://doi.org/10.1002/0470018860.s00499,http://bradlove.org/papers/love_2002b.pdf,L. Nadel,,,,,,seb,
2003-08-01,journal article,published,Human unsupervised and supervised learning as a quantitative distinction,"Gureckis, T. M. & Love, B. C.",nternational Journal of Pattern Recognition and Artificial Intelligence,https://doi.org/10.1142/S0218001403002587,http://bradlove.org/papers/gureckis_love_2003b.pdf,,,,,,,seb,
2003-07-01,journal article,published,The nonindependence of stimulus properties in human category learning,"Love, B. C. & Markman, A. B.",Memory & Cognition,https://doi.org/10.3758/BF03196117,http://bradlove.org/papers/love_markman_2003.pdf,,,,,,,seb,
2003-03-01,journal article,published,The multifaceted nature of unsupervised category learning,"Love, B. C.",Psychonomic Bulletin & Review,https://doi.org/10.3758/BF03196484,http://bradlove.org/papers/love_2003.pdf,,,,,,,seb,
2003-01-01,proceedings,published,Category structure and recognition memory,"Sakamoto, Y. & Love, B. C.",Proceedings of the Twenty-Fifth Annual Conference of the Cognitive Science Society,https://escholarship.org/uc/item/480737wf,http://bradlove.org/papers/sakamoto_love_2003.pdf,,,,,,,seb,
2002-12-01,journal article,published,Comparing supervised and unsupervised category learning,"Love, B. C.",Psychonomic Bulletin & Review,https://doi.org/10.3758/BF03196342,http://bradlove.org/papers/love_2002.pdf,,,,,,,seb,
2002-08-20,journal article,published,Three deadly sins of category learning modelers,"Love, B. C.",Behavioral and Brain Sciences,https://doi.org/10.1017/S0140525X01510080,http://bradlove.org/papers/love_2002c.pdf,,,,,,,seb,
2002-08-10,proceedings,published,"Who says models can only do what you tell them? Unsupervised category learning data, fits, and predictions","Gureckis, T. M. & Love, B. C.",Proceedings of the Twenty-Fourth Annual Conference of the Cognitive Science Society,https://mindmodeling.org/cogscihistorical/cogsci_24.pdf#page=433,http://bradlove.org/papers/cogsci2002unsuppredict.pdf,,,,,,,seb,
2002-06-01,journal article,published,Similarity and Categorization: A review,"Love, B. C.",AI Magazine,http://www.aaai.org/ojs/index.php/aimagazine/article/viewFile/1647/1545,http://bradlove.org/papers/love_2002d.pdf,,,,,,,seb,
2002-05-28,journal article,published,Learning Nonlinearly Separable Categories by Inference and Classification,"Yamauchi, T., Love, B. C., & Markman, A. B.","Journal of Experimental Psychology: Learning, Memory, and Cognition",https://doi.org/10.1037/0278-7393.28.3.585,http://bradlove.org/papers/yamauchi_etal_2002.pdf,,,,,,,seb,
1999-05-25,journal article,published,A structural account of global and local processing,"Love, B. C., Rouder, J. N., & Wisniewski, E. J.",Cognitive Psychology,https://doi.org/10.1006/cogp.1998.0697,http://bradlove.org/papers/love_etal_1999.pdf,,,,,,,Brad,
1998-02-01,journal article,published,Relations versus properties in conceptual combination,"Wisniewski, E. J. & Love, B. C.",Journal of Memory and Language,https://doi.org/10.1006/jmla.1997.2550,http://bradlove.org/papers/wisniewski_love_1998.pdf,,,,,,,seb,
2002-05-16,proceedings,published,Modeling unsupervised learning with SUSTAIN,"Gureckis, T. M. & Love, B. C.",Proceedings of the 15th international Florida artificial intelligence research society conference,https://www.aaai.org/Papers/FLAIRS/2002/FLAIRS02-033.pdf,http://bradlove.org/papers/FLAIRS_gureckis_love.pdf,S. Haller & G. Simmons,,,,,,seb,
2001-11-06,journal article,published,Uncovering analogy,"Love, B. C.",Trends in Cognitive Sciences,https://doi.org/10.1016/S1364-6613(00)01747-2,http://bradlove.org/papers/love_2001.pdf,,,,,,,seb,
2000-08-15,proceedings,published,Learning at different levels of abstraction,"Love, B. C.",Proceedings of the Twenty-Second Annual Conference of the Cognitive Science Society,https://mindmodeling.org/cogscihistorical/cogsci_22.pdf#page=824,http://bradlove.org/papers/love_2000b.pdf,,,,,,,seb,
2000-08-15,proceedings,published,A computational level theory of similarity,"Love, B. C.",Proceedings of the Twenty-Second Annual Conference of the Cognitive Science Society,https://mindmodeling.org/cogscihistorical/cogsci_22.pdf#page=340,http://bradlove.org/papers/love_2000.pdf,,,,,,,seb,
2000-08-03,proceedings,published,Modeling classification and inference learning,"Love, B. C., Markman, A. B., & Yamauchi, T.",Seventeenth National Conference on Artificial Intelligence (AAAI-2000),http://www.aaai.org/Library/AAAI/2000/aaai00-021.php,http://bradlove.org/papers/love_etal_2000.pdf,,,,,,,seb,
1999-07-01,proceedings,published,Utilizing time: Asynchronous Binding,"Love, B. C.",Advances in Neural Information Processing Systems 11,http://papers.nips.cc/paper/1628-utilizing-lime-asynchronous-binding.pdf,http://bradlove.org/papers/love_1999.pdf,"M.J. Kearns, S. A. Solla and D.A. Cohn.",,,,,,seb,
1998-08-04,proceedings,published,Modeling item and category learning,"Love, B. C. & Medin, D. L.",Proceedings of the Twentieth Annual Conference of the Cognitive Science Society,https://mindmodeling.org/cogscihistorical/cogsci_20.pdf#page=659,http://bradlove.org/papers/love_medin_1998b.pdf,,,,,,,seb,
1998-07-30,proceedings,published,SUSTAIN: A model of human category learning,"Love, B. C. & Medin, D. L.",Proceedings of the Fifteenth National Conference on Artificial Intelligence (AAAI-98),https://www.aaai.org/Library/AAAI/1998/aaai98-095.php,http://bradlove.org/papers/love_medin_1998.pdf,,,,,,,seb,
1996-07-15,proceedings,published,"Mutability, conceptual transformation, and context","Love, B. C.",Proceedings of the Eighteenth Annual Conference of the Cognitive Science Society,https://mindmodeling.org/cogscihistorical/cogsci_18.pdf#page=485,http://bradlove.org/papers/love_1996.pdf,,,,,,,seb,
1995-07-25,proceedings,published,Mutability and the determinants of conceptual transformability,"Love, B. C. & Sloman, S. A.",Proceedings of the Seventeenth Annual Conference of the Cognitive Science Society,https://mindmodeling.org/cogscihistorical/cogsci_17.pdf#page=674,http://bradlove.org/papers/love_sloman_1995.pdf,,,,,,,seb,
2014-12-08,proceedings,published,Optimal Teaching for Limited-Capacity Human Learners,"Patil, K. R., Zhu, J., Kopeć, Ł., & Love, B. C. ",Advances in Neural Information Processing Systems 27,http://papers.nips.cc/paper/5541-optimal-teaching-for-limited-capacity-human-learners,http://papers.nips.cc/paper/5541-optimal-teaching-for-limited-capacity-human-learners.pdf,,,,,,,,
2006-02-01,proceedings,published,The Emergence of Multiple Learning Systems ,"Love, B. C. & Jones, M",Proceedings of the Annual Conference of the Cognitive Science Society,http://citeseerx.ist.psu.edu/viewdoc/download;jsessionid=176C19B9CD4625BB56A08DE57D29E945?doi=10.1.1.136.4280&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download;jsessionid=176C19B9CD4625BB56A08DE57D29E945?doi=10.1.1.136.4280&rep=rep1&type=pdf,,,,,,,Brad,
